optce-sefm2017/src/Runalgorithm.cpp:20:  Do not use namespace using-directives.  Use using-declarations instead.  [build/namespaces] [5]
optce-sefm2017/src/Runalgorithm.cpp:2196:  Put braces on a separate next line  [whitespace/braces] [5]
optce-sefm2017/src/Runalgorithm.cpp:2197:  Missing space after ;  [whitespace/semicolon] [3]
optce-sefm2017/src/Runalgorithm.cpp:2197:  Missing space before {  [whitespace/braces] [5]
optce-sefm2017/src/Runalgorithm.cpp:2197:  Put braces on a separate next line  [whitespace/braces] [5]
optce-sefm2017/src/Runalgorithm.cpp:2198:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
optce-sefm2017/src/Runalgorithm.cpp:2203:  Missing space after ,  [whitespace/comma] [3]
optce-sefm2017/src/Runalgorithm.cpp:2208:  Missing space after ;  [whitespace/semicolon] [3]
optce-sefm2017/src/Runalgorithm.cpp:2208:  Missing space before {  [whitespace/braces] [5]
optce-sefm2017/src/Runalgorithm.cpp:2208:  Put braces on a separate next line  [whitespace/braces] [5]
optce-sefm2017/src/Runalgorithm.cpp:2209:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
optce-sefm2017/src/Runalgorithm.cpp:2213:  Missing space after ,  [whitespace/comma] [3]
optce-sefm2017/src/Runalgorithm.cpp:2217:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
optce-sefm2017/src/Runalgorithm.cpp:2218:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
optce-sefm2017/src/Runalgorithm.cpp:2219:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
optce-sefm2017/src/Runalgorithm.cpp:2221:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
optce-sefm2017/src/Runalgorithm.cpp:2224:  Redundant blank line at the end of a code block should be deleted.  [whitespace/blank_line] [3]
optce-sefm2017/src/Runalgorithm.cpp:2229:  Redundant blank line at the end of a code block should be deleted.  [whitespace/blank_line] [3]
optce-sefm2017/src/Runalgorithm.cpp:8:  optce-sefm2017/src/Runalgorithm.cpp should include its header file optce-sefm2017/src/Runalgorithm.h  [build/include] [5]
